Wavelength,Absorbance
324.92492492492494,0.010300954384480842
325.5255255255255,0.07705463056283822
326.1261261261261,0.011417811067333498
326.7267267267267,0.02271131377476962
327.32732732732734,0.019080036374494614
327.92792792792795,0.01302782628206008
328.52852852852857,0.0
329.1291291291291,0.015179386031506061
329.72972972972974,0.0
330.3303303303303,0.0
330.9309309309309,0.0
331.5315315315315,0.001637485478235733
332.13213213213214,0.04629317438395799
332.73273273273276,0.0
333.33333333333337,0.013725207724157694
333.93393393393393,0.0
334.53453453453454,0.0
335.1351351351351,0.021779017620445644
335.7357357357357,0.001285606807642769
336.33633633633633,0.0
336.93693693693695,0.0
337.53753753753756,0.013591964254454116
338.1381381381382,0.0
338.73873873873873,0.004329183615621216
339.33933933933935,0.0009114501397329344
339.9399399399399,0.0
340.5405405405405,0.04287889875251125
341.14114114114113,0.012678399567043037
341.74174174174175,0.0
342.34234234234236,0.0037291105519271107
342.942942942943,0.0
343.54354354354354,0.01704869741852634
344.14414414414415,0.0
344.7447447447447,0.0
345.3453453453453,0.010099789240867588
345.94594594594594,0.01731515293210641
346.54654654654655,0.0
347.14714714714717,0.0
347.7477477477478,0.0
348.34834834834834,0.0
348.94894894894895,0.03530917203705086
349.5495495495495,0.008099731978923441
350.1501501501501,0.0
350.75075075075074,0.01835736157525751
351.35135135135135,0.042443261210420045
351.95195195195197,0.02064945880238544
352.5525525525526,0.0
353.15315315315314,0.0
353.75375375375376,0.025338437615641217
354.35435435435437,0.0
354.9549549549549,0.008876656300271566
355.55555555555554,0.015492979919915356
356.15615615615616,0.0
356.7567567567568,0.0
357.3573573573574,0.0
357.957957957958,0.0
358.55855855855856,0.0
359.1591591591592,0.0
359.75975975975973,0.032648864055595736
360.36036036036035,0.0
360.96096096096096,0.0
361.5615615615616,0.002615689241334516
362.1621621621622,0.02882644116490066
362.7627627627628,0.0
363.36336336336336,0.023264478183377776
363.963963963964,0.0002059966640838516
364.56456456456453,0.0
365.16516516516515,0.009243712804783038
365.76576576576576,0.003983015746845582
366.3663663663664,0.0
366.966966966967,0.0013982781599736912
367.5675675675676,0.0
368.16816816816817,0.002273087954935597
368.7687687687688,0.013245646220315582
369.36936936936934,0.031723690426372145
369.96996996996995,0.0
370.57057057057057,0.04266476518882612
371.1711711711712,0.0
371.7717717717718,0.0
372.3723723723724,0.011771860826092178
372.97297297297297,0.005625923991854605
373.5735735735736,0.0
374.17417417417414,0.0
374.77477477477476,0.0
375.37537537537537,0.0
375.975975975976,0.017001933347351745
376.5765765765766,0.007151196814063155
377.1771771771772,0.0
377.77777777777777,0.0180051709024416
378.3783783783784,0.006160472446459672
378.97897897897894,0.01627315665995902
379.57957957957956,0.012610058016148049
380.1801801801802,0.0
380.7807807807808,0.0
381.3813813813814,0.014968986208872138
381.981981981982,0.012232754519911345
382.5825825825826,0.0
383.1831831831832,0.002376999744475448
383.78378378378375,0.025586654539251116
384.38438438438436,0.0
384.984984984985,0.010981922780172687
385.5855855855856,0.0
386.1861861861862,0.0
386.7867867867868,0.022027824412614562
387.3873873873874,0.016565463997960456
387.987987987988,0.016332604167760344
388.58858858858855,0.026177721595003513
389.18918918918916,0.0004944532798578257
389.7897897897898,0.013720204080644557
390.3903903903904,0.0
390.990990990991,0.006579795809404182
391.5915915915916,0.0
392.1921921921922,0.0020544223905251393
392.7927927927928,0.012027813209634752
393.3933933933934,0.0
393.99399399399397,0.04199536969034279
394.5945945945946,0.0
395.1951951951952,0.0
395.7957957957958,0.023351858006670147
396.3963963963964,0.016039241413971343
396.99699699699704,0.012706050324881112
397.5975975975976,0.012809648465807197
398.1981981981982,1.8410004628943992e-05
398.79879879879877,0.0
399.3993993993994,0.0018256753547299688
400.0,0.0
400.6006006006006,0.019865753272723306
401.20120120120123,0.0
401.80180180180184,0.0
402.4024024024024,0.0
403.003003003003,0.008756778939481721
403.6036036036036,0.0
404.2042042042042,0.0
404.8048048048048,0.005502237650812205
405.4054054054054,0.005577909013591302
406.00600600600603,0.0
406.60660660660665,0.0
407.2072072072072,0.005493022011825002
407.8078078078078,0.0
408.4084084084084,0.0
409.009009009009,0.0
409.6096096096096,0.0
410.2102102102102,0.00745331174472031
410.81081081081084,0.030835911910048086
411.41141141141145,0.01858213142513286
412.012012012012,0.0
412.6126126126126,0.0012701461718337287
413.2132132132132,0.0
413.8138138138138,0.00153302963135425
414.4144144144144,0.0
415.015015015015,0.008645697350144147
415.61561561561564,0.0
416.21621621621625,0.012905838105694825
416.8168168168168,0.03335378397157485
417.4174174174174,0.0007156184679707493
418.018018018018,0.011129263022972093
418.6186186186186,0.017115212864522604
419.2192192192192,0.0
419.8198198198198,0.008271075222235861
420.42042042042044,0.004302245040639827
421.02102102102106,0.006281356662968959
421.6216216216216,0.0
422.22222222222223,0.005425288104193139
422.8228228228228,0.015226749429220098
423.4234234234234,0.03464139667464512
424.024024024024,0.025176771066406103
424.62462462462463,0.04945001353318278
425.22522522522524,0.0
425.82582582582586,0.02469392309639537
426.4264264264264,0.01138289524047101
427.02702702702703,0.05200765765596409
427.6276276276276,0.0
428.2282282282282,0.0
428.8288288288288,0.0
429.42942942942943,0.0
430.03003003003005,0.0006273010130245261
430.63063063063066,0.0
431.2312312312313,0.015561836544597531
431.83183183183183,0.020152556600723515
432.43243243243245,0.05164510026126294
433.033033033033,0.033976974862020656
433.6336336336336,0.0043216614425002405
434.23423423423424,0.0
434.83483483483485,0.02762154984014494
435.43543543543547,0.0
436.0360360360361,0.05653710085945554
436.63663663663664,0.04463983321939198
437.23723723723725,0.012867339724538974
437.8378378378378,0.0
438.4384384384384,0.051907123297651646
439.03903903903904,0.023922530101230046
439.63963963963965,0.05241931979269493
440.24024024024027,0.0
440.8408408408409,0.018782750532524546
441.44144144144144,0.032537780623632266
442.04204204204206,0.03511131613067669
442.6426426426426,0.026987985674984033
443.2432432432432,0.050345373396509574
443.84384384384384,0.018519272437403096
444.44444444444446,0.03909440205431686
445.0450450450451,0.04650803491091311
445.6456456456457,0.056643699443736276
446.24624624624624,0.06293557288866151
446.84684684684686,0.02865724908538736
447.4474474474474,0.023016022602256384
448.04804804804803,0.08190441549222396
448.64864864864865,0.0657570669266338
449.24924924924926,0.04701128905918689
449.8498498498499,0.09598761875793407
450.4504504504505,0.0703779641967104
451.05105105105105,0.09486964761740241
451.65165165165166,0.07597564951964406
452.2522522522522,0.11930715213993896
452.85285285285283,0.11679424186318714
453.45345345345345,0.08043465086701382
454.05405405405406,0.10870607318811198
454.6546546546547,0.10618000730970852
455.2552552552553,0.12478293179606552
455.85585585585585,0.08239244196525275
456.45645645645646,0.11983811821574553
457.0570570570571,0.13186003530817622
457.65765765765764,0.08024213787877316
458.25825825825825,0.09663063987081776
458.85885885885887,0.08454604552528724
459.4594594594595,0.12513583727937097
460.06006006006004,0.1502288253681816
460.66066066066065,0.17144206272903023
461.26126126126127,0.14855879813380254
461.8618618618619,0.18549822054321813
462.46246246246244,0.13134177535407685
463.06306306306305,0.1310646665308301
463.66366366366367,0.17038207473413486
464.2642642642643,0.18570869081110758
464.86486486486484,0.18408275919118572
465.46546546546546,0.15027311739489607
466.06606606606607,0.19690183667409364
466.6666666666667,0.17983485642410185
467.26726726726724,0.22673600559033952
467.86786786786786,0.22827149762528853
468.4684684684685,0.20991775034623167
469.0690690690691,0.22639260883397105
469.6696696696697,0.2236187977222683
470.27027027027026,0.2518606316474558
470.8708708708709,0.2807054999095595
471.4714714714715,0.25055289563882277
472.0720720720721,0.28918821394274696
472.67267267267266,0.2775156291081729
473.2732732732733,0.2814487202502961
473.8738738738739,0.3045208639461108
474.4744744744745,0.29547954827162837
475.07507507507506,0.31479941642640025
475.6756756756757,0.3117651116501491
476.2762762762763,0.3850265892230024
476.8768768768769,0.3566025281972638
477.47747747747746,0.3522199840089983
478.0780780780781,0.38095941560544955
478.6786786786787,0.3850423905040572
479.2792792792793,0.39361793257220795
479.87987987987987,0.421203401135341
480.4804804804805,0.43508216609450046
481.0810810810811,0.4204576709525183
481.6816816816817,0.4308049866660989
482.28228228228227,0.4481858937187766
482.8828828828829,0.41911964906488164
483.4834834834835,0.44642432387208053
484.0840840840841,0.515727703897246
484.68468468468467,0.5330364367214557
485.2852852852853,0.5069805277858813
485.8858858858859,0.5353860953534207
486.4864864864865,0.5420351808122654
487.08708708708707,0.6093962427395864
487.6876876876877,0.5822632618650563
488.2882882882883,0.5694024541657899
488.8888888888889,0.5649659268563657
489.4894894894895,0.5640813827493285
490.0900900900901,0.6124213403432202
490.6906906906907,0.6053653328661647
491.2912912912913,0.6041762190879332
491.8918918918919,0.631797409253799
492.4924924924925,0.6351739032736687
493.0930930930931,0.7025817549041332
493.6936936936937,0.6984533373105604
494.2942942942943,0.692579642451574
494.8948948948949,0.7341827246048218
495.4954954954955,0.7178913119646899
496.0960960960961,0.7107828067543863
496.6966966966967,0.7700289776841659
497.2972972972973,0.7617851347155967
497.8978978978979,0.7415738223747375
498.4984984984985,0.7696840860106734
499.0990990990991,0.7669998443694849
499.6996996996997,0.7677157563203106
500.3003003003003,0.8245820316845823
500.9009009009009,0.8547497873758828
501.5015015015015,0.7988984542509691
502.1021021021021,0.8482321483242584
502.7027027027027,0.8338468208147813
503.3033033033033,0.8467775011649138
503.9039039039039,0.8540955241165017
504.5045045045045,0.8578398374056082
505.1051051051051,0.8850091798598693
505.7057057057057,0.8760718783228529
506.3063063063063,0.906475608488606
506.9069069069069,0.9081514204084855
507.5075075075075,0.9121719724345732
508.1081081081081,0.9062906483658825
508.70870870870874,0.9200852110025274
509.3093093093093,0.9535867053111635
509.9099099099099,0.9550271189860429
510.5105105105105,0.9316516798617743
511.11111111111114,0.9590403735294506
511.7117117117117,0.9775825318403104
512.3123123123123,0.934311432455769
512.9129129129129,0.9833491386939591
513.5135135135135,0.9636438714620479
514.114114114114,0.9923495305065065
514.7147147147148,0.9693355938488311
515.3153153153153,0.9517840112526645
515.915915915916,0.9582254293824217
516.5165165165165,0.9942428954951039
517.1171171171171,1.0005878632109613
517.7177177177177,0.9790240657813861
518.3183183183183,1.0112019420606984
518.918918918919,0.9661205115563221
519.5195195195195,0.9985501558670395
520.1201201201202,0.9757716600128471
520.7207207207207,0.986674742613102
521.3213213213213,0.9999785047571474
521.9219219219219,0.9807417346642031
522.5225225225225,0.9887800635089276
523.1231231231232,1.0147216793264375
523.7237237237237,0.9807883586504137
524.3243243243244,1.0063788519509962
524.9249249249249,0.9640213070516529
525.5255255255256,0.9937772199446218
526.1261261261261,1.0081975457030568
526.7267267267267,0.9257421934199946
527.3273273273273,0.9546749229954811
527.927927927928,0.9772262341685938
528.5285285285286,0.956335862929509
529.1291291291291,0.9621778803352216
529.7297297297298,0.9366862511472668
530.3303303303303,0.9441685051532535
530.9309309309309,0.9326610070631702
531.5315315315315,0.9521427970574956
532.1321321321321,0.9265709460564288
532.7327327327328,0.920621051245185
533.3333333333333,0.8977176517870613
533.933933933934,0.8879978993096554
534.5345345345345,0.8806115173062226
535.1351351351352,0.8883916434197853
535.7357357357357,0.8630597655433276
536.3363363363363,0.8679986322515492
536.936936936937,0.8941917461458244
537.5375375375376,0.8603540053882561
538.1381381381382,0.8264364417640552
538.7387387387387,0.8467947901155944
539.3393393393394,0.8042215057105141
539.9399399399399,0.761042737487941
540.5405405405405,0.7708863304638568
541.1411411411411,0.7427066303209403
541.7417417417417,0.7620092165321134
542.3423423423424,0.7581785320121269
542.9429429429429,0.7799743203846594
543.5435435435436,0.7414953311533634
544.1441441441441,0.7189728308129588
544.7447447447448,0.728238869988096
545.3453453453453,0.6556327853439041
545.9459459459459,0.6926922182362325
546.5465465465466,0.6914521682534112
547.1471471471472,0.6344592753420668
547.7477477477478,0.6748539946656479
548.3483483483483,0.6466589797773773
548.948948948949,0.6194659554298464
549.5495495495495,0.6282926770535147
550.1501501501502,0.6489088531974361
550.7507507507507,0.5949926882686023
551.3513513513514,0.584192135695581
551.951951951952,0.5579342344191836
552.5525525525526,0.5380488155781176
553.1531531531532,0.5596161170365088
553.7537537537537,0.5138995554879695
554.3543543543544,0.520520960717454
554.9549549549549,0.49766964758052956
555.5555555555555,0.5050082316287643
556.1561561561562,0.4903880463704864
556.7567567567568,0.49283948050160775
557.3573573573574,0.4503570368035953
557.9579579579579,0.44373016811875043
558.5585585585586,0.4182308381189767
559.1591591591591,0.4177130695436883
559.7597597597598,0.42305808268474526
560.3603603603603,0.41969094213424896
560.960960960961,0.375278265151976
561.5615615615616,0.40042044489699175
562.1621621621622,0.39958894192313393
562.7627627627628,0.3703382976006447
563.3633633633633,0.3893486441829559
563.963963963964,0.32623364864845894
564.5645645645645,0.30687019012520333
565.1651651651651,0.28640315880626216
565.7657657657658,0.34227615265997446
566.3663663663664,0.3159864178381222
566.966966966967,0.2924998195092746
567.5675675675675,0.29009402420636343
568.1681681681682,0.253040631904519
568.7687687687687,0.31569546455290987
569.3693693693695,0.2607704825206588
569.96996996997,0.2519563297619068
570.5705705705706,0.2560437563886001
571.1711711711712,0.24308684896674582
571.7717717717718,0.23006123916325333
572.3723723723724,0.2020697966973065
572.9729729729729,0.21978317433767333
573.5735735735736,0.24064736435325906
574.1741741741741,0.222746437738228
574.7747747747748,0.22071038173981783
575.3753753753754,0.17180756630692187
575.975975975976,0.15560062189963242
576.5765765765766,0.16641224522029185
577.1771771771771,0.16375083052394473
577.7777777777778,0.17840009671748833
578.3783783783783,0.11671684900485335
578.9789789789791,0.17537518196961507
579.5795795795796,0.13600829770702466
580.1801801801802,0.12517932572327622
580.7807807807808,0.10818541341127019
581.3813813813814,0.09020072825609435
581.981981981982,0.1347890871411999
582.5825825825825,0.11497485658732387
583.1831831831832,0.08304458058510997
583.7837837837837,0.07842739945935581
584.3843843843844,0.09324565875268322
584.984984984985,0.12911862728823353
585.5855855855856,0.0864648897305063
586.1861861861862,0.05765121506242085
586.7867867867868,0.07899252730614344
587.3873873873874,0.0747792730127934
587.9879879879879,0.022752463651657874
588.5885885885887,0.07218787905732374
589.1891891891892,0.06536280717899248
589.7897897897898,0.0807344894585784
590.3903903903904,0.10073648585956121
590.990990990991,0.08335079620049721
591.5915915915916,0.05261597852591498
592.1921921921921,0.03314661856811703
592.7927927927929,0.10413385921316282
593.3933933933934,0.05134373039796223
593.9939939939941,0.04803086819733788
594.5945945945946,0.04495999665536406
595.1951951951952,0.04718880524478989
595.7957957957958,0.038216039318317546
596.3963963963964,0.027594834268754847
596.996996996997,0.026181611110959496
597.5975975975975,0.034597566627047466
598.1981981981983,0.02259838407894704
598.7987987987988,0.01750193861722178
599.3993993993994,0.03225452793142316
600.0,0.023465956436133275
600.6006006006006,0.05715490877434366
601.2012012012012,0.0
601.8018018018017,0.04612429620308284
602.4024024024025,0.04792060488264285
603.003003003003,0.0
603.6036036036037,0.01373335461213647
604.2042042042042,0.01203725469681251
604.8048048048048,0.0
605.4054054054054,0.0018265632914435878
606.006006006006,0.0
606.6066066066066,0.0505431972726333
607.2072072072071,0.03333811454108301
607.8078078078079,0.03922608056631744
608.4084084084084,0.027440694280408524
609.009009009009,0.0
609.6096096096096,0.0010598743240745594
610.2102102102102,0.020665135605563413
610.8108108108108,0.0
611.4114114114113,0.023895981523120523
612.0120120120121,0.004257442713518137
612.6126126126126,0.001026017478783314
613.2132132132133,0.022229257279655943
613.8138138138138,0.016410736058280872
614.4144144144144,0.0
615.015015015015,0.02982108306100356
615.6156156156156,0.0
616.2162162162163,0.0181583351624735
616.8168168168168,0.017337382224237207
617.4174174174175,0.0
618.018018018018,0.0113304507430682
618.6186186186186,0.0
619.2192192192192,0.022695392335049292
619.8198198198198,0.00024598200266980194
620.4204204204204,0.0
621.0210210210209,0.024429493049181652
621.6216216216217,0.0
622.2222222222222,0.0
622.8228228228229,0.0
623.4234234234234,0.014745796102448912
624.024024024024,0.0
624.6246246246246,0.037381123044697435
625.2252252252252,0.0
625.8258258258259,0.035914943638768744
626.4264264264264,0.006070391596382577
627.0270270270271,0.0
627.6276276276276,0.0
628.2282282282283,0.009475052729962574
628.8288288288288,0.0006353757898330141
629.4294294294294,0.023356613598957913
630.03003003003,0.0034840018941692166
630.6306306306307,0.00412034484897479
631.2312312312313,0.0
631.8318318318318,0.0
632.4324324324325,0.007047355785683763
633.033033033033,0.0
633.6336336336336,0.0
634.2342342342342,0.015575669246589454
634.8348348348349,0.004075422400345634
635.4354354354355,0.0
636.036036036036,0.0009328227167425235
636.6366366366367,0.007473637685915323
637.2372372372372,0.0
637.8378378378379,0.0
638.4384384384384,0.004329457844413921
639.039039039039,0.0
639.6396396396397,0.00851700417871674
640.2402402402403,0.0
640.8408408408409,0.02088287979281095
641.4414414414414,0.009728436718690196
642.0420420420421,0.005375507519124187
642.6426426426426,0.019888747529909552
643.2432432432432,0.03352591180658444
643.8438438438438,0.020486696997447165
644.4444444444445,0.0
645.0450450450451,0.0
645.6456456456456,0.0
646.2462462462463,0.0006645578072484406
646.8468468468468,0.01048435819995019
647.4474474474475,0.0
648.048048048048,0.0038459943063917468
648.6486486486486,0.0
649.2492492492493,0.0
649.8498498498499,0.0
650.4504504504505,0.0
651.051051051051,0.0
651.6516516516517,0.0
652.2522522522522,0.021133084464359984
652.8528528528528,0.0
653.4534534534534,0.05269810042962538
654.0540540540541,0.009912508403902605
654.6546546546547,0.003738915126726961
655.2552552552552,0.0
655.8558558558559,0.014041421502679393
656.4564564564564,0.0
657.0570570570571,0.002469555352561465
657.6576576576576,0.051228478334474394
658.2582582582583,0.0
658.8588588588589,0.0230077402804361
659.4594594594595,0.0
660.0600600600601,0.0
660.6606606606606,0.03543285023302481
661.2612612612613,0.0
661.8618618618618,0.036262915488390494
662.4624624624626,0.014167720957087074
663.063063063063,0.0
663.6636636636637,0.012658632610374514
664.2642642642643,0.019460607037606496
664.8648648648649,0.0124448419581282
665.4654654654655,0.0
666.066066066066,0.0
666.6666666666667,0.0
667.2672672672672,0.0
667.8678678678679,0.012418745309861643
668.4684684684685,0.003558824084980407
669.0690690690691,0.0
669.6696696696697,0.007607894358636589
670.2702702702702,0.01221527727167983
670.8708708708709,0.011199030771060109
671.4714714714714,0.02161852715843727
672.0720720720722,0.016681075185550183
672.6726726726727,0.009185979196704224
673.2732732732733,0.0
673.8738738738739,0.0
674.4744744744745,0.008594112679488435
675.0750750750751,0.004155330477245139
675.6756756756756,0.005432998180915457
676.2762762762763,0.0
676.8768768768768,0.0
677.4774774774775,0.021064096007442447
678.0780780780781,0.0
678.6786786786787,0.013630855270108577
679.2792792792793,0.0005671241592702478
679.8798798798798,0.0005958029922372115
680.4804804804805,0.018766287363753124
681.081081081081,0.0
681.6816816816818,0.001922908537669831
682.2822822822823,0.0
682.8828828828829,0.0
683.4834834834835,0.0
684.0840840840841,0.004442994600702437
684.6846846846847,0.0
685.2852852852852,0.025115378701204633
685.885885885886,0.0
686.4864864864865,0.0
687.0870870870871,0.0
687.6876876876877,0.028939721956833406
688.2882882882883,0.003931242379378764
688.8888888888889,0.020637022012738485
689.4894894894894,0.0
690.0900900900901,0.005341109974429036
690.6906906906906,0.017792709320885322
691.2912912912914,0.001645763120902107
691.8918918918919,0.021309681820144265
692.4924924924925,0.0
693.0930930930931,0.028187007839523364
693.6936936936937,0.04597801505749143
694.2942942942943,0.0
694.8948948948948,0.0
695.4954954954956,0.029067726615549107
696.0960960960961,0.03159147588400877
696.6966966966967,0.0
697.2972972972973,0.0
697.8978978978979,0.0
698.4984984984985,0.0
699.099099099099,0.0
699.6996996996997,0.0
700.3003003003003,0.0
700.900900900901,0.0
701.5015015015015,0.004684305915870767
702.1021021021021,0.03101001983435976
702.7027027027027,0.0
703.3033033033033,0.019686455788425254
703.9039039039039,0.0
704.5045045045044,0.0
705.1051051051052,0.013496395250718485
705.7057057057057,0.0
706.3063063063064,0.007648199143998712
706.9069069069069,0.0033290478904332817
707.5075075075075,0.009849028568729436
708.1081081081081,0.005783375779346966
708.7087087087087,0.04910600535663785
709.3093093093094,0.0
709.9099099099099,0.0
710.5105105105106,0.0
711.1111111111111,0.0
711.7117117117117,0.0
712.3123123123123,0.023780331815286902
712.9129129129129,0.028410086009018194
713.5135135135135,0.0
714.1141141141142,0.0
714.7147147147148,0.00942831183952149
715.3153153153153,0.0
715.9159159159159,0.012658636903565971
716.5165165165165,0.004058460898169155
717.1171171171171,0.0
717.7177177177177,0.030950104396444366
718.3183183183183,0.03591755378597242
718.918918918919,0.0
719.5195195195196,0.0
720.1201201201201,0.005717308031976061
720.7207207207207,0.006689135989992623
721.3213213213213,0.013170885619824576
721.9219219219219,0.04020409092075091
722.5225225225225,0.0
723.1231231231232,0.0
723.7237237237238,0.0
724.3243243243244,0.0
724.9249249249249,0.0
725.5255255255255,0.03589115733468037
726.1261261261261,0.0
726.7267267267267,0.004475759081631785
727.3273273273273,0.0
727.927927927928,0.02376786550600616
728.5285285285286,0.050538648549710935
729.1291291291292,0.0
729.7297297297297,0.0
730.3303303303303,0.020883217562578944
730.9309309309309,0.013637829810944118
731.5315315315315,0.03693414653071702
732.1321321321321,0.011678563720406902
732.7327327327328,0.0
733.3333333333334,0.011813096624301083
733.933933933934,0.022174071620723924
734.5345345345345,0.016409643631805342
735.1351351351351,0.010145480628954463
735.7357357357357,0.021333493797679855
736.3363363363363,0.023385911814018542
736.936936936937,0.02764317982516846
737.5375375375376,0.012974197755614567
738.1381381381382,0.0
738.7387387387388,0.0029342737315228417
739.3393393393394,0.02413017933263508
739.9399399399399,0.0
740.5405405405405,0.007373466179298157
741.1411411411411,0.0
741.7417417417417,0.0005748964600661813
742.3423423423424,0.02556903725332715
742.942942942943,0.003821981361416163
743.5435435435436,0.0009287309640001561
744.1441441441442,0.0
744.7447447447447,0.014925071321194791
745.3453453453453,0.012909683623381192
